"order_id";"order_date";"total_amount";"product_id";"order_item_name";"total_sales";"order_item_type";"product_qty";"product_net_revenue";"shipping_amount";"customer_id";"first_name";"last_name";"email";"country";"city";"state";"sku";"average_rating"
"1109";"2025-05-10 04:34:28";"1313701,00000000";"895";"Setelan Jas Dan Celana Pria Formal";"3";"line_item";"1";"276000";"0";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"ID";"Kota Pontianak";"KB";"";"0,00"
"1109";"2025-05-10 04:34:28";"1313701,00000000";"942";"Sepatu wanita sneakers";"4";"line_item";"1";"139000";"0";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"ID";"Kota Pontianak";"KB";"";"0,00"
"1109";"2025-05-10 04:34:28";"1313701,00000000";"860";"SHOEBALI Heels 021-218";"4";"line_item";"1";"215000";"0";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"ID";"Kota Pontianak";"KB";"";"0,00"
"1110";"2025-05-10 04:42:13";"1622300,00000000";"767";"Kaos anak distro bahan katun premium";"3";"line_item";"1";"79800";"0";"72";"Maisie";"Gobolos";"mgobolosm@who.int";"ID";"Kota Pontianak";"KB";"";"0,00"
"1110";"2025-05-10 04:42:13";"1622300,00000000";"773";"Long Strap Dress";"3";"line_item";"1";"536000";"0";"72";"Maisie";"Gobolos";"mgobolosm@who.int";"ID";"Kota Pontianak";"KB";"";"0,00"
"1110";"2025-05-10 04:42:13";"1622300,00000000";"688";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"3";"line_item";"1";"499000";"0";"72";"Maisie";"Gobolos";"mgobolosm@who.int";"ID";"Kota Pontianak";"KB";"";"0,00"
"1110";"2025-05-10 04:42:13";"1622300,00000000";"793";"Kebaya Encim A-Line Bordir";"5";"line_item";"1";"408500";"0";"72";"Maisie";"Gobolos";"mgobolosm@who.int";"ID";"Kota Pontianak";"KB";"";"0,00"
"1110";"2025-05-10 04:42:13";"1622300,00000000";"812";"Midi Dress Tropical Flowers";"5";"line_item";"1";"99000";"0";"72";"Maisie";"Gobolos";"mgobolosm@who.int";"ID";"Kota Pontianak";"KB";"";"0,00"
"1111";"2025-05-10 04:44:00";"1789901,00000000";"738";"Sweater Hoodie Pria Oldskull Misty";"2";"line_item";"1";"202000";"0";"73";"Norah";"Armfield";"narmfieldn@cyberchimps.com";"ID";"Kota Pontianak";"JB";"";"0,00"
"1111";"2025-05-10 04:44:00";"1789901,00000000";"717";"Tas Ransel Pria";"2";"line_item";"1";"197901";"0";"73";"Norah";"Armfield";"narmfieldn@cyberchimps.com";"ID";"Kota Pontianak";"JB";"";"0,00"
"1111";"2025-05-10 04:44:00";"1789901,00000000";"702";"Structured Ball Cap Cream";"3";"line_item";"1";"1150000";"0";"73";"Norah";"Armfield";"narmfieldn@cyberchimps.com";"ID";"Kota Pontianak";"JB";"";"0,00"
"1111";"2025-05-10 04:44:00";"1789901,00000000";"899";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"5";"line_item";"1";"240000";"0";"73";"Norah";"Armfield";"narmfieldn@cyberchimps.com";"ID";"Kota Pontianak";"JB";"";"0,00"
"1122";"2025-05-10 05:59:01";"55000,00000000";"580";"Atasan Knit Wanita";"10";"line_item";"1";"55000";"0";"58";"Elijah";"Da Costa";"edacosta2n@acquirethisname.com";"ID";"Pontianak";"KB";"";"0,00"
"1124";"2025-05-10 06:01:07";"200019,00000000";"682";"WiZi Anti UV Sport Jacket";"2";"line_item";"1";"145000";"0";"74";"Bethina";"Muston";"bmuston2o@altervista.org";"ID";"Pontianak";"KB";"";"0,00"
"1124";"2025-05-10 06:01:07";"200019,00000000";"324";"Bikini";"3";"line_item";"1";"19";"0";"74";"Bethina";"Muston";"bmuston2o@altervista.org";"ID";"Pontianak";"KB";"";"0,00"
"1124";"2025-05-10 06:01:07";"200019,00000000";"580";"Atasan Knit Wanita";"10";"line_item";"1";"55000";"0";"74";"Bethina";"Muston";"bmuston2o@altervista.org";"ID";"Pontianak";"KB";"";"0,00"
"1126";"2025-05-10 06:03:14";"1141000,00000000";"773";"Long Strap Dress";"3";"line_item";"1";"536000";"0";"75";"Zelda";"Attarge";"zattarge2p@hostgator.com";"ID";"Pontianak";"KB";"";"0,00"
"1126";"2025-05-10 06:03:14";"1141000,00000000";"1019";"AMOENE [MADE] Long Strap Dress Navy";"8";"line_item";"1";"550000";"0";"75";"Zelda";"Attarge";"zattarge2p@hostgator.com";"ID";"Pontianak";"KB";"";"0,00"
"1126";"2025-05-10 06:03:14";"1141000,00000000";"580";"Atasan Knit Wanita";"10";"line_item";"1";"55000";"0";"75";"Zelda";"Attarge";"zattarge2p@hostgator.com";"ID";"Pontianak";"KB";"";"0,00"
"1129";"2025-05-10 06:04:51";"301900,00000000";"447";"Vintage Casual Premium Zipper";"3";"line_item";"1";"40000";"0";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"";"0,00"
"1129";"2025-05-10 06:04:51";"301900,00000000";"903";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"5";"line_item";"1";"175000";"0";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"";"0,00"
"1129";"2025-05-10 06:04:51";"301900,00000000";"911";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"5";"line_item";"1";"86900";"0";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"";"0,00"
"1132";"2025-05-10 06:06:21";"751000,00000000";"773";"Long Strap Dress";"3";"line_item";"1";"536000";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"";"0,00"
"1132";"2025-05-10 06:06:21";"751000,00000000";"1010";"Hosofshopaholic - Darel Skirt";"7";"line_item";"1";"160000";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"";"0,00"
"1132";"2025-05-10 06:06:21";"751000,00000000";"580";"Atasan Knit Wanita";"10";"line_item";"1";"55000";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"";"0,00"
"1134";"2025-05-10 06:06:27";"186800,00000000";"867";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"5";"line_item";"2";"186800";"0";"33";"Tobiah";"Loyd";"tloyd10@sogou.com";"ID";"Yogyakarta";"YO";"";"0,00"
"1137";"2025-05-10 06:08:56";"126900,00000000";"447";"Vintage Casual Premium Zipper";"3";"line_item";"1";"40000";"0";"78";"Dacie";"Leeman";"dleeman0@hatena.ne.jp";"ID";"Pontianak";"KB";"";"0,00"
"1137";"2025-05-10 06:08:56";"126900,00000000";"911";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"5";"line_item";"1";"86900";"0";"78";"Dacie";"Leeman";"dleeman0@hatena.ne.jp";"ID";"Pontianak";"KB";"";"0,00"
"1138";"2025-05-10 06:11:13";"99000,00000000";"812";"Midi Dress Tropical Flowers";"5";"line_item";"1";"99000";"0";"92";"Tully";"Guiraud";"tguiraud11@dropbox.com";"ID";"Yogyakarta";"YO";"";"0,00"
"1139";"2025-05-10 06:11:41";"665000,00000000";"929";"Jam Tangan Wanita JT 8151";"4";"line_item";"1";"115000";"0";"79";"Giana";"Pesterfield";"gpesterfield1@prlog.org";"ID";"Pontianak";"KB";"";"0,00"
"1139";"2025-05-10 06:11:41";"665000,00000000";"1019";"AMOENE [MADE] Long Strap Dress Navy";"8";"line_item";"1";"550000";"0";"79";"Giana";"Pesterfield";"gpesterfield1@prlog.org";"ID";"Pontianak";"KB";"";"0,00"
"1141";"2025-05-10 06:14:01";"1889000,00000000";"721";"Jam Tangan Pria Analog";"5";"line_item";"1";"1889000";"0";"80";"Muffin";"Endean";"mendean2@w3.org";"ID";"Pontianak";"KB";"";"0,00"
"1142";"2025-05-10 06:14:06";"195000,00000000";"821";"Baju Kemeja Hawaiian Pantai Anak Unisex";"4";"line_item";"3";"195000";"0";"93";"Yolanda";"Ewenson";"yewenson12@yahoo.co.jp";"ID";"Yogyakarta";"YO";"";"0,00"
"1144";"2025-05-10 06:16:13";"663500,00000000";"805";"Tunik Aruna-Seri Ice";"3";"line_item";"1";"194500";"0";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"";"0,00"
"1144";"2025-05-10 06:16:13";"663500,00000000";"879";"Arabian Voile (Hijab Voal) | MINIMSLM";"4";"line_item";"1";"119000";"0";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"";"0,00"
"1144";"2025-05-10 06:16:13";"663500,00000000";"998";"BAGSMART Travel Toiletry Bag";"6";"line_item";"1";"350000";"0";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"";"0,00"
"1145";"2025-05-10 06:18:13";"58600,00000000";"762";"Baju Kaos Roblox anak Laki-laki cowok";"6";"line_item";"2";"58600";"0";"95";"Effie";"Guillain";"eguillain13@utexas.edu";"ID";"Jakarta";"JK";"";"0,00"
"1146";"2025-05-10 06:18:40";"839999,00000000";"778";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"3";"line_item";"1";"59999";"0";"82";"Jacquelynn";"Propper";"jpropper4@wunderground.com";"ID";"Pontianak";"KB";"";"0,00"
"1146";"2025-05-10 06:18:40";"839999,00000000";"706";"Compass Velocity Black";"4";"line_item";"1";"780000";"0";"82";"Jacquelynn";"Propper";"jpropper4@wunderground.com";"ID";"Pontianak";"KB";"";"0,00"
"1147";"2025-05-10 06:21:33";"250000,00000000";"907";"Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria";"8";"line_item";"1";"250000";"0";"96";"Leupold";"Djekovic";"ldjekovic14@digg.com";"ID";"Jakarta";"JK";"";"0,00"
"1148";"2025-05-10 06:21:58";"341704,00000000";"829";"Dress Anak Perempuan Princess";"1";"line_item";"1";"155000";"0";"86";"Alixx";"Billet";"abillett5@newsvine.com";"ID";"Pontianak";"KB";"";"0,00"
"1148";"2025-05-10 06:21:58";"341704,00000000";"825";"Dress Bunny Anak";"3";"line_item";"2";"93304";"0";"86";"Alixx";"Billet";"abillett5@newsvine.com";"ID";"Pontianak";"KB";"";"0,00"
"1148";"2025-05-10 06:21:58";"341704,00000000";"867";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"5";"line_item";"1";"93400";"0";"86";"Alixx";"Billet";"abillett5@newsvine.com";"ID";"Pontianak";"KB";"";"0,00"
"1149";"2025-05-10 06:23:31";"84314,00000000";"741";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"9";"line_item";"1";"84314";"0";"97";"Clyde";"Licas";"clicas15@hostgator.com";"ID";"Jakarta";"JK";"";"0,00"
"1152";"2025-05-10 06:27:14";"59999,00000000";"778";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"3";"line_item";"1";"59999";"0";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"";"0,00"
"1153";"2025-05-10 06:28:58";"623000,00000000";"797";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"2";"line_item";"1";"229000";"0";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"";"0,00"
"1153";"2025-05-10 06:28:58";"623000,00000000";"860";"SHOEBALI Heels 021-218";"4";"line_item";"1";"215000";"0";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"";"0,00"
"1153";"2025-05-10 06:28:58";"623000,00000000";"994";"AGE FREE Tya Bag Mini Sling Bag";"5";"line_item";"1";"179000";"0";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"";"0,00"
"1154";"2025-05-10 06:29:50";"299000,00000000";"481";"Jaket Puffer Polos Anak Laki laki dan Perempuan";"1";"line_item";"1";"299000";"0";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"";"0,00"
"1155";"2025-05-10 06:31:48";"325000,00000000";"786";"Geoff Kids - Ethan Kids Black Gum";"2";"line_item";"1";"325000";"0";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"";"0,00"
"1156";"2025-05-10 06:32:18";"472800,00000000";"750";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"2";"line_item";"1";"127800";"0";"87";"Dephine";"Arntzen";"darntzen7@weibo.com";"ID";"Pontianak";"KB";"";"0,00"
"1156";"2025-05-10 06:32:18";"472800,00000000";"797";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"2";"line_item";"1";"229000";"0";"87";"Dephine";"Arntzen";"darntzen7@weibo.com";"ID";"Pontianak";"KB";"";"0,00"
"1156";"2025-05-10 06:32:18";"472800,00000000";"958";"Sepatu Sneakers Wanita";"2";"line_item";"1";"116000";"0";"87";"Dephine";"Arntzen";"darntzen7@weibo.com";"ID";"Pontianak";"KB";"";"0,00"
"1157";"2025-05-10 06:34:45";"69000,00000000";"887";"Lozy Hijab - Polly Cotton Square";"2";"line_item";"1";"69000";"0";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"";"0,00"
"1158";"2025-05-10 06:34:46";"346977,00000000";"833";"Gaun Pesta Anak Perempuan Premium Dress";"1";"line_item";"1";"225000";"0";"74";"Bethina";"Muston";"bmuston2o@altervista.org";"ID";"Pontianak";"KB";"";"0,00"
"1158";"2025-05-10 06:34:46";"346977,00000000";"825";"Dress Bunny Anak";"3";"line_item";"1";"46652";"0";"74";"Bethina";"Muston";"bmuston2o@altervista.org";"ID";"Pontianak";"KB";"";"0,00"
"1158";"2025-05-10 06:34:46";"346977,00000000";"1064";"DUSHI Jonah flat - Sandal wanita teplek";"25";"line_item";"1";"75325";"0";"74";"Bethina";"Muston";"bmuston2o@altervista.org";"ID";"Pontianak";"KB";"";"0,00"
"1159";"2025-05-10 06:35:39";"948000,00000000";"899";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"5";"line_item";"1";"240000";"0";"75";"Zelda";"Attarge";"zattarge2p@hostgator.com";"ID";"Pontianak";"KB";"";"0,00"
"1159";"2025-05-10 06:35:39";"948000,00000000";"1002";"This Is April Rok Midi Crochet Wanita";"7";"line_item";"1";"379000";"0";"75";"Zelda";"Attarge";"zattarge2p@hostgator.com";"ID";"Pontianak";"KB";"";"0,00"
"1159";"2025-05-10 06:35:39";"948000,00000000";"1020";"This Is April Atasan Kemeja Lengan Panjang";"8";"line_item";"1";"329000";"0";"75";"Zelda";"Attarge";"zattarge2p@hostgator.com";"ID";"Pontianak";"KB";"";"0,00"
"1160";"2025-05-10 06:36:37";"379000,00000000";"1002";"This Is April Rok Midi Crochet Wanita";"7";"line_item";"1";"379000";"0";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"";"0,00"
"1161";"2025-05-10 06:36:48";"1494500,00000000";"805";"Tunik Aruna-Seri Ice";"3";"line_item";"1";"194500";"0";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"";"0,00"
"1161";"2025-05-10 06:36:48";"1494500,00000000";"883";"Voal Motif Printing Sublim Segiempat Premium";"3";"line_item";"1";"31000";"0";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"";"0,00"
"1161";"2025-05-10 06:36:48";"1494500,00000000";"702";"Structured Ball Cap Cream";"3";"line_item";"1";"1150000";"0";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"";"0,00"
"1161";"2025-05-10 06:36:48";"1494500,00000000";"879";"Arabian Voile (Hijab Voal) | MINIMSLM";"4";"line_item";"1";"119000";"0";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"";"0,00"
"1162";"2025-05-10 06:38:55";"276000,00000000";"895";"Setelan Jas Dan Celana Pria Formal";"3";"line_item";"1";"276000";"0";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"";"0,00"
"1163";"2025-05-10 06:40:57";"572400,00000000";"590";"Jaket Jeans Wanita";"3";"line_item";"1";"129000";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"";"0,00"
"1163";"2025-05-10 06:40:57";"572400,00000000";"867";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"5";"line_item";"1";"93400";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"";"0,00"
"1163";"2025-05-10 06:40:57";"572400,00000000";"998";"BAGSMART Travel Toiletry Bag";"6";"line_item";"1";"350000";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"";"0,00"
"1164";"2025-05-10 06:43:32";"339019,00000000";"871";"Moly Bag TGIF";"3";"line_item";"1";"200000";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"";"0,00"
"1164";"2025-05-10 06:43:32";"339019,00000000";"942";"Sepatu wanita sneakers";"4";"line_item";"1";"139000";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"";"0,00"
"1164";"2025-05-10 06:43:32";"339019,00000000";"316";"Modern";"6";"line_item";"1";"19";"0";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"woo-beanie";"0,00"
"1165";"2025-05-10 06:45:01";"979000,00000000";"850";"Kahla Gamis Premium Dress Wanita - Teman Serumpun - Edisi Kamboja";"1";"line_item";"1";"304000";"0";"78";"Dacie";"Leeman";"dleeman0@hatena.ne.jp";"ID";"Pontianak";"KB";"";"0,00"
"1165";"2025-05-10 06:45:01";"979000,00000000";"786";"Geoff Kids - Ethan Kids Black Gum";"2";"line_item";"1";"325000";"0";"78";"Dacie";"Leeman";"dleeman0@hatena.ne.jp";"ID";"Pontianak";"KB";"";"0,00"
"1165";"2025-05-10 06:45:01";"979000,00000000";"998";"BAGSMART Travel Toiletry Bag";"6";"line_item";"1";"350000";"0";"78";"Dacie";"Leeman";"dleeman0@hatena.ne.jp";"ID";"Pontianak";"KB";"";"0,00"
"1166";"2025-05-10 07:10:30";"555500,00000000";"569";"Kaos Wanita Oversize";"3";"line_item";"1";"48000";"0";"79";"Giana";"Pesterfield";"gpesterfield1@prlog.org";"ID";"Pontianak";"KB";"";"0,00"
"1166";"2025-05-10 07:10:30";"555500,00000000";"793";"Kebaya Encim A-Line Bordir";"5";"line_item";"1";"408500";"0";"79";"Giana";"Pesterfield";"gpesterfield1@prlog.org";"ID";"Pontianak";"KB";"";"0,00"
"1166";"2025-05-10 07:10:30";"555500,00000000";"812";"Midi Dress Tropical Flowers";"5";"line_item";"1";"99000";"0";"79";"Giana";"Pesterfield";"gpesterfield1@prlog.org";"ID";"Pontianak";"KB";"";"0,00"
"1167";"2025-05-10 07:12:41";"452314,00000000";"887";"Lozy Hijab - Polly Cotton Square";"2";"line_item";"1";"69000";"0";"80";"Muffin";"Endean";"mendean2@w3.org";"ID";"Pontianak";"KB";"";"0,00"
"1167";"2025-05-10 07:12:41";"452314,00000000";"871";"Moly Bag TGIF";"3";"line_item";"1";"200000";"0";"80";"Muffin";"Endean";"mendean2@w3.org";"ID";"Pontianak";"KB";"";"0,00"
"1167";"2025-05-10 07:12:41";"452314,00000000";"812";"Midi Dress Tropical Flowers";"5";"line_item";"1";"99000";"0";"80";"Muffin";"Endean";"mendean2@w3.org";"ID";"Pontianak";"KB";"";"0,00"
"1167";"2025-05-10 07:12:41";"452314,00000000";"741";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"9";"line_item";"1";"84314";"0";"80";"Muffin";"Endean";"mendean2@w3.org";"ID";"Pontianak";"KB";"";"0,00"
"1168";"2025-05-10 07:13:51";"2064000,00000000";"903";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"5";"line_item";"1";"175000";"0";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"";"0,00"
"1168";"2025-05-10 07:13:51";"2064000,00000000";"721";"Jam Tangan Pria Analog";"5";"line_item";"1";"1889000";"0";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"";"0,00"
"1169";"2025-05-10 07:15:40";"634000,00000000";"971";"Celana import polos pinggang tali serut pinkdose";"2";"line_item";"1";"65000";"0";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"";"0,00"
"1169";"2025-05-10 07:15:40";"634000,00000000";"899";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"5";"line_item";"1";"240000";"0";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"";"0,00"
"1169";"2025-05-10 07:15:40";"634000,00000000";"1020";"This Is April Atasan Kemeja Lengan Panjang";"8";"line_item";"1";"329000";"0";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"";"0,00"
"1170";"2025-05-10 07:17:02";"550000,00000000";"1019";"AMOENE [MADE] Long Strap Dress Navy";"8";"line_item";"1";"550000";"0";"82";"Jacquelynn";"Propper";"jpropper4@wunderground.com";"ID";"Pontianak";"KB";"";"0,00"
"1171";"2025-05-10 07:18:16";"569000,00000000";"899";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"5";"line_item";"1";"240000";"0";"86";"Alixx";"Billet";"abillett5@newsvine.com";"ID";"Pontianak";"KB";"";"0,00"
"1171";"2025-05-10 07:18:16";"569000,00000000";"1020";"This Is April Atasan Kemeja Lengan Panjang";"8";"line_item";"1";"329000";"0";"86";"Alixx";"Billet";"abillett5@newsvine.com";"ID";"Pontianak";"KB";"";"0,00"
"1172";"2025-05-10 07:19:43";"84300,00000000";"762";"Baju Kaos Roblox anak Laki-laki cowok";"6";"line_item";"1";"29300";"0";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"";"0,00"
"1172";"2025-05-10 07:19:43";"84300,00000000";"580";"Atasan Knit Wanita";"10";"line_item";"1";"55000";"0";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"";"0,00"
"1173";"2025-05-10 07:20:38";"780000,00000000";"706";"Compass Velocity Black";"4";"line_item";"1";"780000";"0";"87";"Dephine";"Arntzen";"darntzen7@weibo.com";"ID";"Pontianak";"KB";"";"0,00"
"1174";"2025-05-10 07:50:35";"93400,00000000";"867";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"5";"line_item";"1";"93400";"0";"62";"Vaclav";"Wedge";"vwedge1s@typepad.com";"ID";"Malang";"JI";"";"0,00"
"1175";"2025-05-10 07:54:18";"115000,00000000";"929";"Jam Tangan Wanita JT 8151";"4";"line_item";"1";"115000";"0";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"";"0,00"
"1176";"2025-05-10 07:56:18";"160000,00000000";"609";"Lafiye Skiv Rou Scarf";"2";"line_item";"1";"160000";"0";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"";"0,00"
"1177";"2025-05-10 08:01:50";"215000,00000000";"860";"SHOEBALI Heels 021-218";"4";"line_item";"1";"215000";"0";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"";"0,00"
"1178";"2025-05-10 08:08:08";"151900,00000000";"856";"URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi";"3";"line_item";"1";"151900";"0";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"";"0,00"
"1179";"2025-05-10 08:10:36";"31000,00000000";"883";"Voal Motif Printing Sublim Segiempat Premium";"3";"line_item";"1";"31000";"0";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"";"0,00"
"1180";"2025-05-10 08:13:52";"269000,00000000";"986";"ECINOS - Philia Oversized Linen Shirt";"2";"line_item";"1";"269000";"0";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"";"0,00"
"1181";"2025-05-10 08:17:14";"160000,00000000";"1010";"Hosofshopaholic - Darel Skirt";"7";"line_item";"1";"160000";"0";"110";"Claresta";"Alway";"calway1z@wix.com";"ID";"Tapanuli Tengah";"SU";"";"0,00"
