"id";"order_id";"meta_key";"meta_value"
"330";"1059";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"331";"1059";"_wc_order_attribution_device_type";"Desktop"
"332";"1060";"is_vat_exempt";"no"
"333";"1060";"_billing_address_index";"Keefe Dymott  jalan maukemana  Pontianak KB 72110 ID kdymottb@chicagotribune.com "
"334";"1060";"_shipping_address_index";"Keefe Dymott  jalan maukemana  Pontianak KB 72110 ID "
"335";"1060";"_wc_order_attribution_source_type";"typein"
"336";"1060";"_wc_order_attribution_utm_source";"(direct)"
"337";"1060";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"338";"1060";"_wc_order_attribution_session_start_time";"2025-05-07 08:05:43"
"339";"1060";"_wc_order_attribution_session_pages";"112"
"340";"1060";"_wc_order_attribution_session_count";"6"
"341";"1060";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"342";"1060";"_wc_order_attribution_device_type";"Desktop"
"343";"1068";"is_vat_exempt";"no"
"344";"1068";"_billing_address_index";"Davine Grindley  Jl. Kenanga No. 123, Blok B  Bandung JB 40123 ID dgrindley20@usatoday.com "
"345";"1068";"_shipping_address_index";"Davine Grindley  Jl. Kenanga No. 123, Blok B  Bandung JB 40123 ID "
"346";"1068";"_wc_order_attribution_source_type";"typein"
"347";"1068";"_wc_order_attribution_utm_source";"(direct)"
"348";"1068";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"349";"1068";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"350";"1068";"_wc_order_attribution_session_pages";"10"
"351";"1068";"_wc_order_attribution_session_count";"1"
"352";"1068";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"353";"1068";"_wc_order_attribution_device_type";"Desktop"
"354";"1069";"is_vat_exempt";"no"
"355";"1069";"_billing_address_index";"Natividad Cloake  Jl. Melati No. 45 RT 02 RW 04  Yogyakarta YO 55281 ID ncloake21@sakura.ne.jp "
"356";"1069";"_shipping_address_index";"Natividad Cloake  Jl. Melati No. 45 RT 02 RW 04  Yogyakarta YO 55281 ID "
"357";"1069";"_wc_order_attribution_source_type";"typein"
"358";"1069";"_wc_order_attribution_utm_source";"(direct)"
"359";"1069";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"360";"1069";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"361";"1069";"_wc_order_attribution_session_pages";"27"
"362";"1069";"_wc_order_attribution_session_count";"1"
"363";"1069";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"364";"1069";"_wc_order_attribution_device_type";"Desktop"
"365";"1070";"is_vat_exempt";"no"
"366";"1070";"_billing_address_index";"Skelly Gallegos  Jl. Merdeka Barat No. 10  Jakarta Pusat JK 10110 ID sgallegos22@godaddy.com "
"367";"1070";"_shipping_address_index";"Skelly Gallegos  Jl. Merdeka Barat No. 10  Jakarta Pusat JK 10110 ID "
"368";"1070";"_wc_order_attribution_source_type";"typein"
"369";"1070";"_wc_order_attribution_utm_source";"(direct)"
"370";"1070";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"371";"1070";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"372";"1070";"_wc_order_attribution_session_pages";"37"
"373";"1070";"_wc_order_attribution_session_count";"1"
"374";"1070";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"375";"1070";"_wc_order_attribution_device_type";"Desktop"
"376";"1071";"is_vat_exempt";"no"
"377";"1071";"_billing_address_index";"Randi Whatham  Perumahan Griya Asri Blok D3 No. 12  Bekasi JB 17145 ID rwhatham23@ted.com "
"378";"1071";"_shipping_address_index";"Randi Whatham  Perumahan Griya Asri Blok D3 No. 12  Bekasi JB 17145 ID "
"379";"1071";"_wc_order_attribution_source_type";"typein"
"380";"1071";"_wc_order_attribution_utm_source";"(direct)"
"381";"1071";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"382";"1071";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"383";"1071";"_wc_order_attribution_session_pages";"46"
"384";"1071";"_wc_order_attribution_session_count";"1"
"385";"1071";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"386";"1071";"_wc_order_attribution_device_type";"Desktop"
"387";"1072";"is_vat_exempt";"no"
"388";"1072";"_billing_address_index";"Swen Wittman  Jl. Diponegoro No. 88  Surabaya JI 602665 ID swittman24@aol.com "
"389";"1072";"_shipping_address_index";"Swen Wittman  Jl. Diponegoro No. 88  Surabaya JI 602665 ID "
"390";"1072";"_wc_order_attribution_source_type";"typein"
"391";"1072";"_wc_order_attribution_utm_source";"(direct)"
"392";"1072";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"393";"1072";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"394";"1072";"_wc_order_attribution_session_pages";"56"
"395";"1072";"_wc_order_attribution_session_count";"1"
"396";"1072";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"397";"1072";"_wc_order_attribution_device_type";"Desktop"
"398";"1073";"is_vat_exempt";"no"
"399";"1073";"_billing_address_index";"Ambrosius Beall  Komplek Anggrek Lestari Blok A No. 7  Medan SU 201551 ID abeall25@mtv.com "
"400";"1073";"_shipping_address_index";"Ambrosius Beall  Komplek Anggrek Lestari Blok A No. 7  Medan SU 201551 ID "
"401";"1073";"_wc_order_attribution_source_type";"typein"
"402";"1073";"_wc_order_attribution_utm_source";"(direct)"
"403";"1073";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"404";"1073";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"405";"1073";"_wc_order_attribution_session_pages";"65"
"406";"1073";"_wc_order_attribution_session_count";"1"
"407";"1073";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"408";"1073";"_wc_order_attribution_device_type";"Desktop"
"409";"1074";"is_vat_exempt";"no"
"410";"1074";"_billing_address_index";"Liza Gambell  Jl. Kamboja No. 22  Semarang JT 50145 ID lgambell26@nih.gov "
"411";"1074";"_shipping_address_index";"Liza Gambell  Jl. Kamboja No. 22  Semarang JT 50145 ID "
"412";"1074";"_wc_order_attribution_source_type";"typein"
"413";"1074";"_wc_order_attribution_utm_source";"(direct)"
"414";"1074";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"415";"1074";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"416";"1074";"_wc_order_attribution_session_pages";"73"
"417";"1074";"_wc_order_attribution_session_count";"1"
"418";"1074";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"419";"1074";"_wc_order_attribution_device_type";"Desktop"
"420";"1075";"is_vat_exempt";"no"
"421";"1075";"_billing_address_index";"Danyelle Brideaux  Gg. Haji Muchtar No. 9  Depok JB 16412 ID dbrideaux27@mit.edu "
"422";"1075";"_shipping_address_index";"Danyelle Brideaux  Gg. Haji Muchtar No. 9  Depok JB 16412 ID "
"423";"1075";"_wc_order_attribution_source_type";"typein"
"424";"1075";"_wc_order_attribution_utm_source";"(direct)"
"425";"1075";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"426";"1075";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"427";"1075";"_wc_order_attribution_session_pages";"83"
"428";"1075";"_wc_order_attribution_session_count";"1"
"429";"1075";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"430";"1075";"_wc_order_attribution_device_type";"Desktop"
"431";"1076";"is_vat_exempt";"no"
"432";"1076";"_billing_address_index";"Stillman Schapiro  Jl. Dr. Wahidin Sudirohusodo No. 5  Makassar SN 90113 ID sschapiro28@amazon.com "
"433";"1076";"_shipping_address_index";"Stillman Schapiro  Jl. Dr. Wahidin Sudirohusodo No. 5  Makassar SN 90113 ID "
"434";"1076";"_wc_order_attribution_source_type";"typein"
"435";"1076";"_wc_order_attribution_utm_source";"(direct)"
"436";"1076";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"437";"1076";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"438";"1076";"_wc_order_attribution_session_pages";"92"
"439";"1076";"_wc_order_attribution_session_count";"1"
"440";"1076";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"441";"1076";"_wc_order_attribution_device_type";"Desktop"
"442";"1077";"is_vat_exempt";"no"
"443";"1077";"_billing_address_index";"Brandise Ochterlony  Komplek Puri Indah Blok C No. 8  Tangerang Selatan BT 15310 ID bochterlony29@amazon.com "
"444";"1077";"_shipping_address_index";"Brandise Ochterlony  Komplek Puri Indah Blok C No. 8  Tangerang Selatan BT 15310 ID "
"445";"1077";"_wc_order_attribution_source_type";"typein"
"446";"1077";"_wc_order_attribution_utm_source";"(direct)"
"447";"1077";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"448";"1077";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"449";"1077";"_wc_order_attribution_session_pages";"101"
"450";"1077";"_wc_order_attribution_session_count";"1"
"451";"1077";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"452";"1077";"_wc_order_attribution_device_type";"Desktop"
"453";"1078";"is_vat_exempt";"no"
"454";"1078";"_billing_address_index";"Cornelius Urvoy  Jl. Veteran No. 33  Malang JI 65145 ID curvoy2a@ezinearticles.com "
"455";"1078";"_shipping_address_index";"Cornelius Urvoy  Jl. Veteran No. 33  Malang JI 65145 ID "
"456";"1078";"_wc_order_attribution_source_type";"typein"
"457";"1078";"_wc_order_attribution_utm_source";"(direct)"
"458";"1078";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"459";"1078";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"460";"1078";"_wc_order_attribution_session_pages";"110"
"461";"1078";"_wc_order_attribution_session_count";"1"
"462";"1078";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"463";"1078";"_wc_order_attribution_device_type";"Desktop"
"464";"1079";"is_vat_exempt";"no"
"465";"1079";"_billing_address_index";"Vere Prozescky  Jl. Letjen Suprapto No. 20  Pontianak KB 78111 ID vprozescky2b@toplist.cz "
"466";"1079";"_shipping_address_index";"Vere Prozescky  Jl. Letjen Suprapto No. 20  Pontianak KB 78111 ID "
"467";"1079";"_wc_order_attribution_source_type";"typein"
"468";"1079";"_wc_order_attribution_utm_source";"(direct)"
"469";"1079";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"470";"1079";"_wc_order_attribution_session_start_time";"2025-05-09 15:19:56"
"471";"1079";"_wc_order_attribution_session_pages";"122"
"472";"1079";"_wc_order_attribution_session_count";"1"
"473";"1079";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"474";"1079";"_wc_order_attribution_device_type";"Desktop"
"486";"1081";"is_vat_exempt";"no"
"487";"1081";"_billing_address_index";"Aliza Aguilar  Jl. Damai, Komplek Asri Lestari, Blok B, No. 12  Bandung JB 40222 ID aaguilar2d@vkontakte.ru "
"488";"1081";"_shipping_address_index";"Aliza Aguilar  Jl. Damai, Komplek Asri Lestari, Blok B, No. 12  Bandung JB 40222 ID "
"489";"1081";"_wc_order_attribution_source_type";"typein"
"490";"1081";"_wc_order_attribution_utm_source";"(direct)"
"491";"1081";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"492";"1081";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"493";"1081";"_wc_order_attribution_session_pages";"25"
"494";"1081";"_wc_order_attribution_session_count";"1"
"495";"1081";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"496";"1081";"_wc_order_attribution_device_type";"Desktop"
"497";"1082";"is_vat_exempt";"no"
"498";"1082";"_billing_address_index";"Hebert Swanborrow  Jl. Mawar 1 Blok A No. 5  Bandung JB 40222 ID hswanborrow2e@weather.com "
"499";"1082";"_shipping_address_index";"Hebert Swanborrow  Jl. Mawar 1 Blok A No. 5  Bandung JB 40222 ID "
"500";"1082";"_wc_order_attribution_source_type";"typein"
"501";"1082";"_wc_order_attribution_utm_source";"(direct)"
"502";"1082";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"503";"1082";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"504";"1082";"_wc_order_attribution_session_pages";"36"
"505";"1082";"_wc_order_attribution_session_count";"1"
"506";"1082";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"507";"1082";"_wc_order_attribution_device_type";"Desktop"
"508";"1083";"is_vat_exempt";"no"
"509";"1083";"_billing_address_index";"Catherin Cothey  Komplek Permata Hijau No. 18, Pasar Minggu  Jakarta Selatan JK 40111 ID ccothey2f@smugmug.com "
"510";"1083";"_shipping_address_index";"Catherin Cothey  Komplek Permata Hijau No. 18, Pasar Minggu  Jakarta Selatan JK 40111 ID "
"511";"1083";"_wc_order_attribution_source_type";"typein"
"512";"1083";"_wc_order_attribution_utm_source";"(direct)"
"513";"1083";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"514";"1083";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"515";"1083";"_wc_order_attribution_session_pages";"43"
"516";"1083";"_wc_order_attribution_session_count";"1"
"517";"1083";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"518";"1083";"_wc_order_attribution_device_type";"Desktop"
"519";"1081";"_edit_lock";"1746808864:4"
"521";"1084";"is_vat_exempt";"no"
"522";"1084";"_billing_address_index";"Valery Bohills  JL. Perdamaian, Gg Sejahtera No. 3  Pontianak KB 40333 ID vbohills2g@amazon.com "
"523";"1084";"_shipping_address_index";"Valery Bohills  JL. Perdamaian, Gg Sejahtera No. 3  Pontianak KB 40333 ID "
"524";"1084";"_wc_order_attribution_source_type";"typein"
"525";"1084";"_wc_order_attribution_utm_source";"(direct)"
"526";"1084";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"527";"1084";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"528";"1084";"_wc_order_attribution_session_pages";"54"
"529";"1084";"_wc_order_attribution_session_count";"1"
"530";"1084";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"531";"1084";"_wc_order_attribution_device_type";"Desktop"
"532";"1085";"is_vat_exempt";"no"
"533";"1085";"_billing_address_index";"Rawley Engelbrecht  Jl. Anggrek II No. 22  Denpasar BA 40666 ID rengelbrecht2h@drupal.org "
"534";"1085";"_shipping_address_index";"Rawley Engelbrecht  Jl. Anggrek II No. 22  Denpasar BA 40666 ID "
"535";"1085";"_wc_order_attribution_source_type";"typein"
"536";"1085";"_wc_order_attribution_utm_source";"(direct)"
"537";"1085";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"538";"1085";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"539";"1085";"_wc_order_attribution_session_pages";"61"
"540";"1085";"_wc_order_attribution_session_count";"1"
"541";"1085";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"542";"1085";"_wc_order_attribution_device_type";"Desktop"
"543";"1086";"is_vat_exempt";"no"
"544";"1086";"_billing_address_index";"Noreen Dealey  Jl. Apel, Gang Bahagia Ujung No. 9  Bandung JB 40222 ID ndealey2i@odnoklassniki.ru "
"545";"1086";"_shipping_address_index";"Noreen Dealey  Jl. Apel, Gang Bahagia Ujung No. 9  Bandung JB 40222 ID "
"546";"1086";"_wc_order_attribution_source_type";"typein"
"547";"1086";"_wc_order_attribution_utm_source";"(direct)"
"548";"1086";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"549";"1086";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"550";"1086";"_wc_order_attribution_session_pages";"75"
"551";"1086";"_wc_order_attribution_session_count";"1"
"552";"1086";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"553";"1086";"_wc_order_attribution_device_type";"Desktop"
"554";"1087";"is_vat_exempt";"no"
"555";"1087";"_billing_address_index";"Caryl Zanini  Perumahan Bukit Indah Blok F No. 4,  Pontianak KB 40333 ID czanini2j@berkeley.edu "
"556";"1087";"_shipping_address_index";"Caryl Zanini  Perumahan Bukit Indah Blok F No. 4,  Pontianak KB 40333 ID "
"557";"1087";"_wc_order_attribution_source_type";"typein"
"558";"1087";"_wc_order_attribution_utm_source";"(direct)"
"559";"1087";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"560";"1087";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"561";"1087";"_wc_order_attribution_session_pages";"83"
"562";"1087";"_wc_order_attribution_session_count";"1"
"563";"1087";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"564";"1087";"_wc_order_attribution_device_type";"Desktop"
"565";"1088";"is_vat_exempt";"no"
"566";"1088";"_billing_address_index";"Adamo Allibon  Jl. Cempaka Raya No. 31,  Banjarmasin KS 40444 ID aallibon2k@bing.com "
"567";"1088";"_shipping_address_index";"Adamo Allibon  Jl. Cempaka Raya No. 31,  Banjarmasin KS 40444 ID "
"568";"1088";"_wc_order_attribution_source_type";"typein"
"569";"1088";"_wc_order_attribution_utm_source";"(direct)"
"570";"1088";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"571";"1088";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"572";"1088";"_wc_order_attribution_session_pages";"90"
"573";"1088";"_wc_order_attribution_session_count";"1"
"574";"1088";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"575";"1088";"_wc_order_attribution_device_type";"Desktop"
"576";"1089";"is_vat_exempt";"no"
"577";"1089";"_billing_address_index";"Kala Ixer  Jl. Merdeka No. 10, Kel. Sukamaju, Kec. Sukaraja, Bandung, Jawa Barat  Bandung JB 40162 ID kixer1o@senate.gov "
"578";"1089";"_shipping_address_index";"Kala Ixer  Jl. Merdeka No. 10, Kel. Sukamaju, Kec. Sukaraja, Bandung, Jawa Barat  Bandung JB 40162 ID "
"579";"1089";"_wc_order_attribution_source_type";"typein"
"580";"1089";"_wc_order_attribution_utm_source";"(direct)"
"581";"1089";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"582";"1089";"_wc_order_attribution_session_start_time";"2025-05-09 13:21:38"
"583";"1089";"_wc_order_attribution_session_pages";"10"
"584";"1089";"_wc_order_attribution_session_count";"3"
