"id";"order_id";"meta_key";"meta_value"
"585";"1089";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"586";"1089";"_wc_order_attribution_device_type";"Desktop"
"587";"1090";"is_vat_exempt";"no"
"588";"1090";"_billing_address_index";"Mindy Ollier  JL. Anggrek, Gang Melati No. 11A  Manado SA 41111 ID mollier2l@sitemeter.com "
"589";"1090";"_shipping_address_index";"Mindy Ollier  JL. Anggrek, Gang Melati No. 11A  Manado SA 41111 ID "
"590";"1090";"_wc_order_attribution_source_type";"typein"
"591";"1090";"_wc_order_attribution_utm_source";"(direct)"
"592";"1090";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"593";"1090";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"594";"1090";"_wc_order_attribution_session_pages";"96"
"595";"1090";"_wc_order_attribution_session_count";"1"
"596";"1090";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"597";"1090";"_wc_order_attribution_device_type";"Desktop"
"598";"1091";"is_vat_exempt";"no"
"599";"1091";"_billing_address_index";"Hettie Bowkett  Komplek Surya Kencana Blok D No. 15  Bekasi JB 41222 ID hbowkett2m@gravatar.com "
"600";"1091";"_shipping_address_index";"Hettie Bowkett  Komplek Surya Kencana Blok D No. 15  Bekasi JB 41222 ID "
"601";"1091";"_wc_order_attribution_source_type";"typein"
"602";"1091";"_wc_order_attribution_utm_source";"(direct)"
"603";"1091";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"604";"1091";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"605";"1091";"_wc_order_attribution_session_pages";"103"
"606";"1091";"_wc_order_attribution_session_count";"1"
"607";"1091";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"608";"1091";"_wc_order_attribution_device_type";"Desktop"
"609";"1092";"is_vat_exempt";"no"
"610";"1092";"_billing_address_index";"Elijah Da Costa  Jl Dahlia No. 2  Semarang JT 40777 ID edacosta2n@acquirethisname.com "
"611";"1092";"_shipping_address_index";"Elijah Da Costa  Jl Dahlia No. 2  Semarang JT 40777 ID "
"612";"1092";"_wc_order_attribution_source_type";"typein"
"613";"1092";"_wc_order_attribution_utm_source";"(direct)"
"614";"1092";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"615";"1092";"_wc_order_attribution_session_start_time";"2025-05-09 16:21:18"
"616";"1092";"_wc_order_attribution_session_pages";"109"
"617";"1092";"_wc_order_attribution_session_count";"1"
"618";"1092";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"619";"1092";"_wc_order_attribution_device_type";"Desktop"
"620";"1093";"is_vat_exempt";"no"
"621";"1093";"_billing_address_index";"Tommi Andrioli  Jl. Sudirman No. 25, Kel. Kebayoran Baru, Kec. Kebayoran  Jakarta Selatan JK 12110 ID tandrioli1p@google.es "
"622";"1093";"_shipping_address_index";"Tommi Andrioli  Jl. Sudirman No. 25, Kel. Kebayoran Baru, Kec. Kebayoran  Jakarta Selatan JK 12110 ID "
"623";"1093";"_wc_order_attribution_source_type";"typein"
"624";"1093";"_wc_order_attribution_utm_source";"(direct)"
"625";"1093";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"626";"1093";"_wc_order_attribution_session_start_time";"2025-05-09 13:21:38"
"627";"1093";"_wc_order_attribution_session_pages";"27"
"628";"1093";"_wc_order_attribution_session_count";"3"
"629";"1093";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"630";"1093";"_wc_order_attribution_device_type";"Desktop"
"631";"1094";"is_vat_exempt";"no"
"632";"1094";"_billing_address_index";"Ward Dat  Jl. Diponegoro No. 8, Kel. Tegalrejo, Kec. Jetis  Yogyakarta YO 55244 ID wdat1q@home.pl "
"633";"1094";"_shipping_address_index";"Ward Dat  Jl. Diponegoro No. 8, Kel. Tegalrejo, Kec. Jetis  Yogyakarta YO 55244 ID "
"634";"1094";"_wc_order_attribution_source_type";"typein"
"635";"1094";"_wc_order_attribution_utm_source";"(direct)"
"636";"1094";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"637";"1094";"_wc_order_attribution_session_start_time";"2025-05-09 13:21:38"
"638";"1094";"_wc_order_attribution_session_pages";"35"
"639";"1094";"_wc_order_attribution_session_count";"3"
"640";"1094";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"641";"1094";"_wc_order_attribution_device_type";"Desktop"
"642";"1095";"is_vat_exempt";"no"
"643";"1095";"_billing_address_index";"Gabie Dyka  Jl. Ahmad Yani No. 77, Kel. Banjarsari, Kec. Banjarmasin Tengah  Banjarmasin KS 70122 ID gdyka1r@columbia.edu "
"644";"1095";"_shipping_address_index";"Gabie Dyka  Jl. Ahmad Yani No. 77, Kel. Banjarsari, Kec. Banjarmasin Tengah  Banjarmasin KS 70122 ID "
"645";"1095";"_wc_order_attribution_source_type";"typein"
"646";"1095";"_wc_order_attribution_utm_source";"(direct)"
"647";"1095";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"648";"1095";"_wc_order_attribution_session_start_time";"2025-05-09 13:21:38"
"649";"1095";"_wc_order_attribution_session_pages";"43"
"650";"1095";"_wc_order_attribution_session_count";"3"
"651";"1095";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"652";"1095";"_wc_order_attribution_device_type";"Desktop"
"653";"1096";"is_vat_exempt";"no"
"654";"1096";"_billing_address_index";"Vaclav Wedge  Jl. Gajah Mada No. 55, Kel. Klojen, Kec. Klojen  Malang JI 65111 ID vwedge1s@typepad.com "
"655";"1096";"_shipping_address_index";"Vaclav Wedge  Jl. Gajah Mada No. 55, Kel. Klojen, Kec. Klojen  Malang JI 65111 ID "
"656";"1096";"_wc_order_attribution_source_type";"typein"
"657";"1096";"_wc_order_attribution_utm_source";"(direct)"
"658";"1096";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"659";"1096";"_wc_order_attribution_session_start_time";"2025-05-09 13:21:38"
"660";"1096";"_wc_order_attribution_session_pages";"52"
"661";"1096";"_wc_order_attribution_session_count";"3"
"662";"1096";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"663";"1096";"_wc_order_attribution_device_type";"Desktop"
"697";"1100";"is_vat_exempt";"no"
"698";"1100";"_billing_address_index";"Olive O'Logan  Jalan Serdam  Kota Pontianak KB 78124 ID oologanc@imgur.com "
"699";"1100";"_shipping_address_index";"Olive O'Logan  Jalan Serdam  Kota Pontianak KB 78124 ID "
"700";"1100";"_wc_order_attribution_source_type";"typein"
"701";"1100";"_wc_order_attribution_utm_source";"(direct)"
"702";"1100";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"703";"1100";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"704";"1100";"_wc_order_attribution_session_pages";"6"
"705";"1100";"_wc_order_attribution_session_count";"1"
"706";"1100";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"707";"1100";"_wc_order_attribution_device_type";"Desktop"
"719";"1102";"is_vat_exempt";"no"
"720";"1102";"_billing_address_index";"Joanie Mannie  Jalan Kota Baru  Kota Pontianak KB 78121 ID jmanniee@google.com.au "
"721";"1102";"_shipping_address_index";"Joanie Mannie  Jalan Kota Baru  Kota Pontianak KB 78121 ID "
"722";"1102";"_wc_order_attribution_source_type";"typein"
"723";"1102";"_wc_order_attribution_utm_source";"(direct)"
"724";"1102";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"725";"1102";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"726";"1102";"_wc_order_attribution_session_pages";"25"
"727";"1102";"_wc_order_attribution_session_count";"1"
"728";"1102";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"729";"1102";"_wc_order_attribution_device_type";"Desktop"
"730";"1103";"is_vat_exempt";"no"
"731";"1103";"_billing_address_index";"Klarrisa Calender  Jalan Pal 5  Kota Pontianak KB 78114 ID kcalenderf@shinystat.com "
"732";"1103";"_shipping_address_index";"Klarrisa Calender  Jalan Pal 5  Kota Pontianak KB 78114 ID "
"733";"1103";"_wc_order_attribution_source_type";"typein"
"734";"1103";"_wc_order_attribution_utm_source";"(direct)"
"735";"1103";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"736";"1103";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"737";"1103";"_wc_order_attribution_session_pages";"33"
"738";"1103";"_wc_order_attribution_session_count";"1"
"739";"1103";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"740";"1103";"_wc_order_attribution_device_type";"Desktop"
"741";"1104";"is_vat_exempt";"no"
"742";"1104";"_billing_address_index";"Fairlie Preshaw  Jalan Sui Jawi  Kota Pontianak KB 78113 ID fpreshawg@china.com.cn "
"743";"1104";"_shipping_address_index";"Fairlie Preshaw  Jalan Sui Jawi  Kota Pontianak KB 78113 ID "
"744";"1104";"_wc_order_attribution_source_type";"typein"
"745";"1104";"_wc_order_attribution_utm_source";"(direct)"
"746";"1104";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"747";"1104";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"748";"1104";"_wc_order_attribution_session_pages";"43"
"749";"1104";"_wc_order_attribution_session_count";"1"
"750";"1104";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"751";"1104";"_wc_order_attribution_device_type";"Desktop"
"752";"1105";"is_vat_exempt";"no"
"753";"1105";"_billing_address_index";"Corrina Clubb  Jalan Paris 2  Kota Pontianak KB 78124 ID cclubbh@marketwatch.com "
"754";"1105";"_shipping_address_index";"Corrina Clubb  Jalan Paris 2  Kota Pontianak KB 78124 ID "
"755";"1105";"_wc_order_attribution_source_type";"typein"
"756";"1105";"_wc_order_attribution_utm_source";"(direct)"
"757";"1105";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"758";"1105";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"759";"1105";"_wc_order_attribution_session_pages";"51"
"760";"1105";"_wc_order_attribution_session_count";"1"
"761";"1105";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"762";"1105";"_wc_order_attribution_device_type";"Desktop"
"763";"1106";"is_vat_exempt";"no"
"764";"1106";"_billing_address_index";"Rodge Winram  Jalan Paris 1  Kota Pontianak KB 78124 ID rwinrami@cnn.com "
"765";"1106";"_shipping_address_index";"Rodge Winram  Jalan Paris 1  Kota Pontianak KB 78124 ID "
"766";"1106";"_wc_order_attribution_source_type";"typein"
"767";"1106";"_wc_order_attribution_utm_source";"(direct)"
"768";"1106";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"769";"1106";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"770";"1106";"_wc_order_attribution_session_pages";"61"
"771";"1106";"_wc_order_attribution_session_count";"1"
"772";"1106";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"773";"1106";"_wc_order_attribution_device_type";"Desktop"
"774";"1107";"is_vat_exempt";"no"
"775";"1107";"_billing_address_index";"Ronny Plews  Jalan Imam Bonjol  Kota Pontianak KB 78124 ID rplewsj@paypal.com "
"776";"1107";"_shipping_address_index";"Ronny Plews  Jalan Imam Bonjol  Kota Pontianak KB 78124 ID "
"777";"1107";"_wc_order_attribution_source_type";"typein"
"778";"1107";"_wc_order_attribution_utm_source";"(direct)"
"779";"1107";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"780";"1107";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"781";"1107";"_wc_order_attribution_session_pages";"70"
"782";"1107";"_wc_order_attribution_session_count";"1"
"783";"1107";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"784";"1107";"_wc_order_attribution_device_type";"Desktop"
"785";"1108";"is_vat_exempt";"no"
"786";"1108";"_billing_address_index";"Isis Griss  Jalan Kota Baru  Kota Pontianak KB 78121 ID igrissk@addtoany.com "
"787";"1108";"_shipping_address_index";"Isis Griss  Jalan Kota Baru  Kota Pontianak KB 78121 ID "
"788";"1108";"_wc_order_attribution_source_type";"typein"
"789";"1108";"_wc_order_attribution_utm_source";"(direct)"
"790";"1108";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"791";"1108";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"792";"1108";"_wc_order_attribution_session_pages";"78"
"793";"1108";"_wc_order_attribution_session_count";"1"
"794";"1108";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"795";"1108";"_wc_order_attribution_device_type";"Desktop"
"796";"1109";"is_vat_exempt";"no"
"797";"1109";"_billing_address_index";"Rita Crownshaw  Jalan Serdam  Kota Pontianak KB 78124 ID rcrownshawl@cnet.com "
"798";"1109";"_shipping_address_index";"Rita Crownshaw  Jalan Serdam  Kota Pontianak KB 78124 ID "
"799";"1109";"_wc_order_attribution_source_type";"typein"
"800";"1109";"_wc_order_attribution_utm_source";"(direct)"
"801";"1109";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"802";"1109";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"803";"1109";"_wc_order_attribution_session_pages";"86"
"804";"1109";"_wc_order_attribution_session_count";"1"
"805";"1109";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"806";"1109";"_wc_order_attribution_device_type";"Desktop"
"807";"1110";"is_vat_exempt";"no"
"808";"1110";"_billing_address_index";"Maisie Gobolos  Jalan Kota Baru  Kota Pontianak KB 78114 ID mgobolosm@who.int "
"809";"1110";"_shipping_address_index";"Maisie Gobolos  Jalan Kota Baru  Kota Pontianak KB 78114 ID "
"810";"1110";"_wc_order_attribution_source_type";"typein"
"811";"1110";"_wc_order_attribution_utm_source";"(direct)"
"812";"1110";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"813";"1110";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"814";"1110";"_wc_order_attribution_session_pages";"94"
"815";"1110";"_wc_order_attribution_session_count";"1"
"816";"1110";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"817";"1110";"_wc_order_attribution_device_type";"Desktop"
"818";"1111";"is_vat_exempt";"no"
"819";"1111";"_billing_address_index";"Norah Armfield  Jalan Serdam  Kota Pontianak JB 78124 ID narmfieldn@cyberchimps.com "
"820";"1111";"_shipping_address_index";"Norah Armfield  Jalan Serdam  Kota Pontianak JB 78124 ID "
"821";"1111";"_wc_order_attribution_source_type";"typein"
"822";"1111";"_wc_order_attribution_utm_source";"(direct)"
"823";"1111";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"824";"1111";"_wc_order_attribution_session_start_time";"2025-05-10 03:58:35"
"825";"1111";"_wc_order_attribution_session_pages";"102"
"826";"1111";"_wc_order_attribution_session_count";"1"
"827";"1111";"_wc_order_attribution_user_agent";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"828";"1111";"_wc_order_attribution_device_type";"Desktop"
"906";"1122";"is_vat_exempt";"no"
"907";"1122";"_billing_address_index";"Elijah Da Costa  Jl Putri daranante no 17  Pontianak KB 78116 ID edacosta2n@acquirethisname.com "
"908";"1122";"_shipping_address_index";"Elijah Da Costa  Jl Putri daranante no 17  Pontianak KB 78116 ID "
"909";"1122";"_wc_order_attribution_source_type";"referral"
"910";"1122";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"911";"1122";"_wc_order_attribution_utm_source";"195.88.211.140"
"912";"1122";"_wc_order_attribution_utm_medium";"referral"
"913";"1122";"_wc_order_attribution_utm_content";"/"
"914";"1122";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"915";"1122";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"916";"1122";"_wc_order_attribution_session_pages";"18"
"917";"1122";"_wc_order_attribution_session_count";"5"
"918";"1122";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"919";"1122";"_wc_order_attribution_device_type";"Desktop"
"931";"1124";"is_vat_exempt";"no"
"932";"1124";"_billing_address_index";"Bethina Muston  Jl alianyang no 1  Pontianak KB 78116 ID bmuston2o@altervista.org "
"933";"1124";"_shipping_address_index";"Bethina Muston  Jl alianyang no 1  Pontianak KB 78116 ID "
"934";"1124";"_wc_order_attribution_source_type";"referral"
"935";"1124";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"936";"1124";"_wc_order_attribution_utm_source";"195.88.211.140"
"937";"1124";"_wc_order_attribution_utm_medium";"referral"
"938";"1124";"_wc_order_attribution_utm_content";"/"
"939";"1124";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"940";"1124";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"941";"1124";"_wc_order_attribution_session_pages";"25"
"942";"1124";"_wc_order_attribution_session_count";"5"
"943";"1124";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"944";"1124";"_wc_order_attribution_device_type";"Desktop"
"956";"1126";"is_vat_exempt";"no"
"957";"1126";"_billing_address_index";"Zelda Attarge  Jl purnama 1 komp purnama 5  Pontianak KB 78121 ID zattarge2p@hostgator.com "
"958";"1126";"_shipping_address_index";"Zelda Attarge  Jl purnama 1 komp purnama 5  Pontianak KB 78121 ID "
"959";"1126";"_wc_order_attribution_source_type";"referral"
"960";"1126";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"961";"1126";"_wc_order_attribution_utm_source";"195.88.211.140"
"962";"1126";"_wc_order_attribution_utm_medium";"referral"
"963";"1126";"_wc_order_attribution_utm_content";"/"
"964";"1126";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"965";"1126";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"966";"1126";"_wc_order_attribution_session_pages";"32"
"967";"1126";"_wc_order_attribution_session_count";"5"
"968";"1126";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"969";"1126";"_wc_order_attribution_device_type";"Desktop"
"992";"1129";"is_vat_exempt";"no"
"993";"1129";"_billing_address_index";"Clarey Badwick  Jl purnama1 gg purnama 1  Pontianak KB 78121 ID cbadwick2q@ox.ac.uk "
"994";"1129";"_shipping_address_index";"Clarey Badwick  Jl purnama1 gg purnama 1  Pontianak KB 78121 ID "
"995";"1129";"_wc_order_attribution_source_type";"referral"
"996";"1129";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"997";"1129";"_wc_order_attribution_utm_source";"195.88.211.140"
"998";"1129";"_wc_order_attribution_utm_medium";"referral"
"999";"1129";"_wc_order_attribution_utm_content";"/"
