"id";"order_id";"meta_key";"meta_value"
"1000";"1129";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1001";"1129";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1002";"1129";"_wc_order_attribution_session_pages";"42"
"1003";"1129";"_wc_order_attribution_session_count";"5"
"1004";"1129";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1005";"1129";"_wc_order_attribution_device_type";"Desktop"
"1028";"1132";"is_vat_exempt";"no"
"1029";"1132";"_billing_address_index";"Catarina Kingsnod  jl karya baru no 3  Pontianak KB 78121 ID ckingsnod2r@cnet.com "
"1030";"1132";"_shipping_address_index";"Catarina Kingsnod  jl karya baru no 3  Pontianak KB 78121 ID "
"1031";"1132";"_wc_order_attribution_source_type";"referral"
"1032";"1132";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1033";"1132";"_wc_order_attribution_utm_source";"195.88.211.140"
"1034";"1132";"_wc_order_attribution_utm_medium";"referral"
"1035";"1132";"_wc_order_attribution_utm_content";"/"
"1036";"1132";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1037";"1132";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1038";"1132";"_wc_order_attribution_session_pages";"49"
"1039";"1132";"_wc_order_attribution_session_count";"5"
"1040";"1132";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1041";"1132";"_wc_order_attribution_device_type";"Desktop"
"1053";"1134";"is_vat_exempt";"no"
"1054";"1134";"_billing_address_index";"Tobiah Loyd  Jl.Batikan  Yogyakarta YO 55161 ID tloyd10@sogou.com "
"1055";"1134";"_shipping_address_index";"Tobiah Loyd  Jl.Batikan  Yogyakarta YO 55161 ID "
"1056";"1134";"_wc_order_attribution_source_type";"typein"
"1057";"1134";"_wc_order_attribution_utm_source";"(direct)"
"1058";"1134";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1059";"1134";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1060";"1134";"_wc_order_attribution_session_pages";"10"
"1061";"1134";"_wc_order_attribution_session_count";"1"
"1062";"1134";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1063";"1134";"_wc_order_attribution_device_type";"Desktop"
"1086";"1137";"is_vat_exempt";"no"
"1087";"1137";"_billing_address_index";"Dacie Leeman  Jl M sohor  Pontianak KB 78121 ID dleeman0@hatena.ne.jp "
"1088";"1137";"_shipping_address_index";"Dacie Leeman  Jl M sohor  Pontianak KB 78121 ID "
"1089";"1137";"_wc_order_attribution_source_type";"referral"
"1090";"1137";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1091";"1137";"_wc_order_attribution_utm_source";"195.88.211.140"
"1092";"1137";"_wc_order_attribution_utm_medium";"referral"
"1093";"1137";"_wc_order_attribution_utm_content";"/"
"1094";"1137";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1095";"1137";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1096";"1137";"_wc_order_attribution_session_pages";"56"
"1097";"1137";"_wc_order_attribution_session_count";"5"
"1098";"1137";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1099";"1137";"_wc_order_attribution_device_type";"Desktop"
"1100";"1138";"is_vat_exempt";"no"
"1101";"1138";"_billing_address_index";"Tully Guiraud  Jl. Kapas  Yogyakarta YO 55161 ID tguiraud11@dropbox.com "
"1102";"1138";"_shipping_address_index";"Tully Guiraud  Jl. Kapas  Yogyakarta YO 55161 ID "
"1103";"1138";"_wc_order_attribution_source_type";"typein"
"1104";"1138";"_wc_order_attribution_utm_source";"(direct)"
"1105";"1138";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1106";"1138";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1107";"1138";"_wc_order_attribution_session_pages";"20"
"1108";"1138";"_wc_order_attribution_session_count";"1"
"1109";"1138";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1110";"1138";"_wc_order_attribution_device_type";"Desktop"
"1111";"1139";"is_vat_exempt";"no"
"1112";"1139";"_billing_address_index";"Giana Pesterfield  Jl putri darahitam  Pontianak KB 78116 ID gpesterfield1@prlog.org "
"1113";"1139";"_shipping_address_index";"Giana Pesterfield  Jl putri darahitam  Pontianak KB 78116 ID "
"1114";"1139";"_wc_order_attribution_source_type";"referral"
"1115";"1139";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1116";"1139";"_wc_order_attribution_utm_source";"195.88.211.140"
"1117";"1139";"_wc_order_attribution_utm_medium";"referral"
"1118";"1139";"_wc_order_attribution_utm_content";"/"
"1119";"1139";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1120";"1139";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1121";"1139";"_wc_order_attribution_session_pages";"64"
"1122";"1139";"_wc_order_attribution_session_count";"5"
"1123";"1139";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1124";"1139";"_wc_order_attribution_device_type";"Desktop"
"1136";"1141";"is_vat_exempt";"no"
"1137";"1141";"_billing_address_index";"Muffin Endean  Jl penjara  Pontianak KB 78116 ID mendean2@w3.org "
"1138";"1141";"_shipping_address_index";"Muffin Endean  Jl penjara  Pontianak KB 78116 ID "
"1139";"1141";"_wc_order_attribution_source_type";"referral"
"1140";"1141";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1141";"1141";"_wc_order_attribution_utm_source";"195.88.211.140"
"1142";"1141";"_wc_order_attribution_utm_medium";"referral"
"1143";"1141";"_wc_order_attribution_utm_content";"/"
"1144";"1141";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1145";"1141";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1146";"1141";"_wc_order_attribution_session_pages";"71"
"1147";"1141";"_wc_order_attribution_session_count";"5"
"1148";"1141";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1149";"1141";"_wc_order_attribution_device_type";"Desktop"
"1150";"1142";"is_vat_exempt";"no"
"1151";"1142";"_billing_address_index";"Yolanda Ewenson  Jl. Rara Mendut  Yogyakarta YO 55161 ID yewenson12@yahoo.co.jp "
"1152";"1142";"_shipping_address_index";"Yolanda Ewenson  Jl. Rara Mendut  Yogyakarta YO 55161 ID "
"1153";"1142";"_wc_order_attribution_source_type";"typein"
"1154";"1142";"_wc_order_attribution_utm_source";"(direct)"
"1155";"1142";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1156";"1142";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1157";"1142";"_wc_order_attribution_session_pages";"30"
"1158";"1142";"_wc_order_attribution_session_count";"1"
"1159";"1142";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1160";"1142";"_wc_order_attribution_device_type";"Desktop"
"1172";"1144";"is_vat_exempt";"no"
"1173";"1144";"_billing_address_index";"Jasmine Abrahamson  Jl sepakat 2  Pontianak KB 78124 ID jabrahamson3@ehow.com "
"1174";"1144";"_shipping_address_index";"Jasmine Abrahamson  Jl sepakat 2  Pontianak KB 78124 ID "
"1175";"1144";"_wc_order_attribution_source_type";"referral"
"1176";"1144";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1177";"1144";"_wc_order_attribution_utm_source";"195.88.211.140"
"1178";"1144";"_wc_order_attribution_utm_medium";"referral"
"1179";"1144";"_wc_order_attribution_utm_content";"/"
"1180";"1144";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1181";"1144";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1182";"1144";"_wc_order_attribution_session_pages";"79"
"1183";"1144";"_wc_order_attribution_session_count";"5"
"1184";"1144";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1185";"1144";"_wc_order_attribution_device_type";"Desktop"
"1186";"1145";"is_vat_exempt";"no"
"1187";"1145";"_billing_address_index";"Effie Guillain  Jl. Rawa Bebek  Jakarta JK 14310 ID eguillain13@utexas.edu "
"1188";"1145";"_shipping_address_index";"Effie Guillain  Jl. Rawa Bebek  Jakarta JK 14310 ID "
"1189";"1145";"_wc_order_attribution_source_type";"typein"
"1190";"1145";"_wc_order_attribution_utm_source";"(direct)"
"1191";"1145";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1192";"1145";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1193";"1145";"_wc_order_attribution_session_pages";"43"
"1194";"1145";"_wc_order_attribution_session_count";"1"
"1195";"1145";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1196";"1145";"_wc_order_attribution_device_type";"Desktop"
"1197";"1146";"is_vat_exempt";"no"
"1198";"1146";"_billing_address_index";"Jacquelynn Propper  Jl sepakat 2 ujung  Pontianak KB 78124 ID jpropper4@wunderground.com "
"1199";"1146";"_shipping_address_index";"Jacquelynn Propper  Jl sepakat 2 ujung  Pontianak KB 78124 ID "
"1200";"1146";"_wc_order_attribution_source_type";"referral"
"1201";"1146";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1202";"1146";"_wc_order_attribution_utm_source";"195.88.211.140"
"1203";"1146";"_wc_order_attribution_utm_medium";"referral"
"1204";"1146";"_wc_order_attribution_utm_content";"/"
"1205";"1146";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1206";"1146";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1207";"1146";"_wc_order_attribution_session_pages";"87"
"1208";"1146";"_wc_order_attribution_session_count";"5"
"1209";"1146";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1210";"1146";"_wc_order_attribution_device_type";"Desktop"
"1211";"1147";"is_vat_exempt";"no"
"1212";"1147";"_billing_address_index";"Leupold Djekovic  Tanah Abang  Jakarta JK 10210 ID ldjekovic14@digg.com "
"1213";"1147";"_shipping_address_index";"Leupold Djekovic  Tanah Abang  Jakarta JK 10210 ID "
"1214";"1147";"_wc_order_attribution_source_type";"typein"
"1215";"1147";"_wc_order_attribution_utm_source";"(direct)"
"1216";"1147";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1217";"1147";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1218";"1147";"_wc_order_attribution_session_pages";"50"
"1219";"1147";"_wc_order_attribution_session_count";"1"
"1220";"1147";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1221";"1147";"_wc_order_attribution_device_type";"Desktop"
"1222";"1148";"is_vat_exempt";"no"
"1223";"1148";"_billing_address_index";"Alixx Billet  jl padat karya  Pontianak KB 78124 ID abillett5@newsvine.com "
"1224";"1148";"_shipping_address_index";"Alixx Billet  jl padat karya  Pontianak KB 78124 ID "
"1225";"1148";"_wc_order_attribution_source_type";"referral"
"1226";"1148";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1227";"1148";"_wc_order_attribution_utm_source";"195.88.211.140"
"1228";"1148";"_wc_order_attribution_utm_medium";"referral"
"1229";"1148";"_wc_order_attribution_utm_content";"/"
"1230";"1148";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1231";"1148";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1232";"1148";"_wc_order_attribution_session_pages";"98"
"1233";"1148";"_wc_order_attribution_session_count";"5"
"1234";"1148";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1235";"1148";"_wc_order_attribution_device_type";"Desktop"
"1236";"1149";"is_vat_exempt";"no"
"1237";"1149";"_billing_address_index";"Clyde Licas  Setia Budi  Jakarta JK 12940 ID clicas15@hostgator.com "
"1238";"1149";"_shipping_address_index";"Clyde Licas  Setia Budi  Jakarta JK 12940 ID "
"1239";"1149";"_wc_order_attribution_source_type";"typein"
"1240";"1149";"_wc_order_attribution_utm_source";"(direct)"
"1241";"1149";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1242";"1149";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1243";"1149";"_wc_order_attribution_session_pages";"57"
"1244";"1149";"_wc_order_attribution_session_count";"1"
"1245";"1149";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1246";"1149";"_wc_order_attribution_device_type";"Desktop"
"1247";"1152";"is_vat_exempt";"no"
"1248";"1152";"_billing_address_index";"Jacquie Cellier  Solo  Solo JT 57661 ID jcellier16@twitpic.com "
"1249";"1152";"_shipping_address_index";"Jacquie Cellier  Solo  Solo JT 57661 ID "
"1250";"1152";"_wc_order_attribution_source_type";"typein"
"1251";"1152";"_wc_order_attribution_utm_source";"(direct)"
"1252";"1152";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1253";"1152";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1254";"1152";"_wc_order_attribution_session_pages";"70"
"1255";"1152";"_wc_order_attribution_session_count";"1"
"1256";"1152";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1257";"1152";"_wc_order_attribution_device_type";"Desktop"
"1258";"1153";"is_vat_exempt";"no"
"1259";"1153";"_billing_address_index";"Jaqcuelin Klaff  Jl reformasi  Pontianak KB 78124 ID jklaff6@phpbb.com "
"1260";"1153";"_shipping_address_index";"Jaqcuelin Klaff  Jl reformasi  Pontianak KB 78124 ID "
"1261";"1153";"_wc_order_attribution_source_type";"referral"
"1262";"1153";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1263";"1153";"_wc_order_attribution_utm_source";"195.88.211.140"
"1264";"1153";"_wc_order_attribution_utm_medium";"referral"
"1265";"1153";"_wc_order_attribution_utm_content";"/"
"1266";"1153";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1267";"1153";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1268";"1153";"_wc_order_attribution_session_pages";"109"
"1269";"1153";"_wc_order_attribution_session_count";"5"
"1270";"1153";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1271";"1153";"_wc_order_attribution_device_type";"Desktop"
"1272";"1154";"is_vat_exempt";"no"
"1273";"1154";"_billing_address_index";"Carita Eastmead  Magelang  Magelang JT 56152 ID ceastmead17@ft.com "
"1274";"1154";"_shipping_address_index";"Carita Eastmead  Magelang  Magelang JT 56152 ID "
"1275";"1154";"_wc_order_attribution_source_type";"typein"
"1276";"1154";"_wc_order_attribution_utm_source";"(direct)"
"1277";"1154";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1278";"1154";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1279";"1154";"_wc_order_attribution_session_pages";"79"
"1280";"1154";"_wc_order_attribution_session_count";"1"
"1281";"1154";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1282";"1154";"_wc_order_attribution_device_type";"Desktop"
"1283";"1155";"is_vat_exempt";"no"
"1284";"1155";"_billing_address_index";"Libbey Windus  Magelang  Magelang JT 51652 ID lwindus18@aboutads.info "
"1285";"1155";"_shipping_address_index";"Libbey Windus  Magelang  Magelang JT 51652 ID "
"1286";"1155";"_wc_order_attribution_source_type";"typein"
"1287";"1155";"_wc_order_attribution_utm_source";"(direct)"
"1288";"1155";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1289";"1155";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1290";"1155";"_wc_order_attribution_session_pages";"86"
"1291";"1155";"_wc_order_attribution_session_count";"1"
"1292";"1155";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1293";"1155";"_wc_order_attribution_device_type";"Desktop"
"1294";"1156";"is_vat_exempt";"no"
"1295";"1156";"_billing_address_index";"Dephine Arntzen  jl alianyang no 7  Pontianak KB 78116 ID darntzen7@weibo.com "
"1296";"1156";"_shipping_address_index";"Dephine Arntzen  jl alianyang no 7  Pontianak KB 78116 ID "
"1297";"1156";"_wc_order_attribution_source_type";"referral"
"1298";"1156";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1299";"1156";"_wc_order_attribution_utm_source";"195.88.211.140"
"1300";"1156";"_wc_order_attribution_utm_medium";"referral"
"1301";"1156";"_wc_order_attribution_utm_content";"/"
"1302";"1156";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1303";"1156";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1304";"1156";"_wc_order_attribution_session_pages";"120"
"1305";"1156";"_wc_order_attribution_session_count";"5"
"1306";"1156";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1307";"1156";"_wc_order_attribution_device_type";"Desktop"
"1308";"1157";"is_vat_exempt";"no"
"1309";"1157";"_billing_address_index";"Clarette Siddaley  Jl. Kesawan  Medan SU 20111 ID csiddaley19@sitemeter.com "
"1310";"1157";"_shipping_address_index";"Clarette Siddaley  Jl. Kesawan  Medan SU 20111 ID "
"1311";"1157";"_wc_order_attribution_source_type";"typein"
"1312";"1157";"_wc_order_attribution_utm_source";"(direct)"
"1313";"1157";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1314";"1157";"_wc_order_attribution_session_start_time";"2025-05-10 06:00:27"
"1315";"1157";"_wc_order_attribution_session_pages";"93"
"1316";"1157";"_wc_order_attribution_session_count";"1"
"1317";"1157";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
"1318";"1157";"_wc_order_attribution_device_type";"Desktop"
"1319";"1158";"is_vat_exempt";"no"
"1320";"1158";"_billing_address_index";"Bethina Muston  Jl alianyang no 1  Pontianak KB 78116 ID bmuston2o@altervista.org "
"1321";"1158";"_shipping_address_index";"Bethina Muston  Jl alianyang no 1  Pontianak KB 78116 ID "
"1322";"1158";"_wc_order_attribution_source_type";"referral"
"1323";"1158";"_wc_order_attribution_referrer";"http://195.88.211.140:2082/"
"1324";"1158";"_wc_order_attribution_utm_source";"195.88.211.140"
"1325";"1158";"_wc_order_attribution_utm_medium";"referral"
"1326";"1158";"_wc_order_attribution_utm_content";"/"
"1327";"1158";"_wc_order_attribution_session_entry";"https://datamininguntan.my.id/"
"1328";"1158";"_wc_order_attribution_session_start_time";"2025-05-07 08:13:20"
"1329";"1158";"_wc_order_attribution_session_pages";"127"
"1330";"1158";"_wc_order_attribution_session_count";"5"
"1331";"1158";"_wc_order_attribution_user_agent";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"1332";"1158";"_wc_order_attribution_device_type";"Desktop"
