"id";"status";"currency";"type";"tax_amount";"total_amount";"customer_id";"billing_email";"date_created_gmt";"date_updated_gmt";"parent_order_id";"payment_method";"payment_method_title";"transaction_id";"ip_address";"user_agent";"customer_note"
"1103";"wc-on-hold";"IDR";"shop_order";"0,00000000";"870019,00000000";"25";"kcalenderf@shinystat.com";"2025-05-10 04:15:20";"2025-05-10 04:15:21";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1104";"wc-processing";"IDR";"shop_order";"0,00000000";"857300,00000000";"36";"fpreshawg@china.com.cn";"2025-05-10 04:17:23";"2025-05-10 04:17:24";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1105";"wc-processing";"IDR";"shop_order";"0,00000000";"657526,00000000";"48";"cclubbh@marketwatch.com";"2025-05-10 04:19:47";"2025-05-10 04:19:48";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1106";"wc-processing";"IDR";"shop_order";"0,00000000";"910800,00000000";"53";"rwinrami@cnn.com";"2025-05-10 04:21:20";"2025-05-10 04:21:21";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1107";"wc-processing";"IDR";"shop_order";"0,00000000";"1455314,00000000";"55";"rplewsj@paypal.com";"2025-05-10 04:23:03";"2025-05-10 04:23:04";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1108";"wc-processing";"IDR";"shop_order";"0,00000000";"399314,00000000";"57";"igrissk@addtoany.com";"2025-05-10 04:26:25";"2025-05-10 04:26:26";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1109";"wc-processing";"IDR";"shop_order";"0,00000000";"1313701,00000000";"59";"rcrownshawl@cnet.com";"2025-05-10 04:34:28";"2025-05-10 04:34:29";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1110";"wc-processing";"IDR";"shop_order";"0,00000000";"1622300,00000000";"60";"mgobolosm@who.int";"2025-05-10 04:42:13";"2025-05-10 04:42:14";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1111";"wc-processing";"IDR";"shop_order";"0,00000000";"1789901,00000000";"61";"narmfieldn@cyberchimps.com";"2025-05-10 04:44:00";"2025-05-10 04:44:01";"0";"cod";"Cash on delivery";"";"103.154.110.177";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1122";"wc-processing";"IDR";"shop_order";"0,00000000";"55000,00000000";"58";"edacosta2n@acquirethisname.com";"2025-05-10 05:59:01";"2025-05-10 05:59:03";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1124";"wc-processing";"IDR";"shop_order";"0,00000000";"200019,00000000";"98";"bmuston2o@altervista.org";"2025-05-10 06:01:07";"2025-05-10 06:01:07";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1126";"wc-processing";"IDR";"shop_order";"0,00000000";"1141000,00000000";"99";"zattarge2p@hostgator.com";"2025-05-10 06:03:14";"2025-05-10 06:03:15";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1129";"wc-processing";"IDR";"shop_order";"0,00000000";"301900,00000000";"100";"cbadwick2q@ox.ac.uk";"2025-05-10 06:04:51";"2025-05-10 06:04:52";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1132";"wc-processing";"IDR";"shop_order";"0,00000000";"751000,00000000";"101";"ckingsnod2r@cnet.com";"2025-05-10 06:06:21";"2025-05-10 06:06:21";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1134";"wc-processing";"IDR";"shop_order";"0,00000000";"186800,00000000";"74";"tloyd10@sogou.com";"2025-05-10 06:06:27";"2025-05-10 06:06:28";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1137";"wc-processing";"IDR";"shop_order";"0,00000000";"126900,00000000";"102";"dleeman0@hatena.ne.jp";"2025-05-10 06:08:56";"2025-05-10 06:08:57";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1138";"wc-processing";"IDR";"shop_order";"0,00000000";"99000,00000000";"75";"tguiraud11@dropbox.com";"2025-05-10 06:11:13";"2025-05-10 06:48:39";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1139";"wc-processing";"IDR";"shop_order";"0,00000000";"665000,00000000";"103";"gpesterfield1@prlog.org";"2025-05-10 06:11:41";"2025-05-10 06:11:42";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1141";"wc-processing";"IDR";"shop_order";"0,00000000";"1889000,00000000";"104";"mendean2@w3.org";"2025-05-10 06:14:01";"2025-05-10 06:14:01";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1142";"wc-processing";"IDR";"shop_order";"0,00000000";"195000,00000000";"76";"yewenson12@yahoo.co.jp";"2025-05-10 06:14:06";"2025-05-10 06:14:06";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1144";"wc-processing";"IDR";"shop_order";"0,00000000";"663500,00000000";"105";"jabrahamson3@ehow.com";"2025-05-10 06:16:13";"2025-05-10 06:16:14";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1145";"wc-processing";"IDR";"shop_order";"0,00000000";"58600,00000000";"77";"eguillain13@utexas.edu";"2025-05-10 06:18:13";"2025-05-10 06:18:13";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1146";"wc-processing";"IDR";"shop_order";"0,00000000";"839999,00000000";"106";"jpropper4@wunderground.com";"2025-05-10 06:18:40";"2025-05-10 06:18:41";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1147";"wc-processing";"IDR";"shop_order";"0,00000000";"250000,00000000";"78";"ldjekovic14@digg.com";"2025-05-10 06:21:33";"2025-05-10 06:21:34";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1148";"wc-processing";"IDR";"shop_order";"0,00000000";"341704,00000000";"108";"abillett5@newsvine.com";"2025-05-10 06:21:58";"2025-05-10 06:21:58";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1149";"wc-processing";"IDR";"shop_order";"0,00000000";"84314,00000000";"79";"clicas15@hostgator.com";"2025-05-10 06:23:31";"2025-05-10 06:23:31";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1152";"wc-processing";"IDR";"shop_order";"0,00000000";"59999,00000000";"80";"jcellier16@twitpic.com";"2025-05-10 06:27:14";"2025-05-10 06:27:15";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1153";"wc-processing";"IDR";"shop_order";"0,00000000";"623000,00000000";"107";"jklaff6@phpbb.com";"2025-05-10 06:28:58";"2025-05-10 06:28:58";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1154";"wc-processing";"IDR";"shop_order";"0,00000000";"299000,00000000";"81";"ceastmead17@ft.com";"2025-05-10 06:29:50";"2025-05-10 06:29:51";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1155";"wc-processing";"IDR";"shop_order";"0,00000000";"325000,00000000";"82";"lwindus18@aboutads.info";"2025-05-10 06:31:48";"2025-05-10 06:31:48";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1156";"wc-processing";"IDR";"shop_order";"0,00000000";"472800,00000000";"109";"darntzen7@weibo.com";"2025-05-10 06:32:18";"2025-05-10 06:32:19";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1157";"wc-processing";"IDR";"shop_order";"0,00000000";"69000,00000000";"83";"csiddaley19@sitemeter.com";"2025-05-10 06:34:45";"2025-05-10 06:34:46";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1158";"wc-processing";"IDR";"shop_order";"0,00000000";"346977,00000000";"98";"bmuston2o@altervista.org";"2025-05-10 06:34:46";"2025-05-10 06:34:46";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1159";"wc-processing";"IDR";"shop_order";"0,00000000";"948000,00000000";"99";"zattarge2p@hostgator.com";"2025-05-10 06:35:39";"2025-05-10 06:35:40";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1160";"wc-processing";"IDR";"shop_order";"0,00000000";"379000,00000000";"84";"tsherrock1a@friendfeed.com";"2025-05-10 06:36:37";"2025-05-10 06:36:38";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1161";"wc-processing";"IDR";"shop_order";"0,00000000";"1494500,00000000";"100";"cbadwick2q@ox.ac.uk";"2025-05-10 06:36:48";"2025-05-10 06:36:48";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1162";"wc-processing";"IDR";"shop_order";"0,00000000";"276000,00000000";"85";"sstormes1b@linkedin.com";"2025-05-10 06:38:55";"2025-05-10 06:38:55";"0";"cod";"Cash on delivery";"";"180.242.235.124";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1163";"wc-processing";"IDR";"shop_order";"0,00000000";"572400,00000000";"101";"ckingsnod2r@cnet.com";"2025-05-10 06:40:57";"2025-05-10 06:40:58";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1164";"wc-processing";"IDR";"shop_order";"0,00000000";"339019,00000000";"101";"ckingsnod2r@cnet.com";"2025-05-10 06:43:32";"2025-05-10 06:43:33";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1165";"wc-processing";"IDR";"shop_order";"0,00000000";"979000,00000000";"102";"dleeman0@hatena.ne.jp";"2025-05-10 06:45:01";"2025-05-10 06:45:02";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1166";"wc-processing";"IDR";"shop_order";"0,00000000";"555500,00000000";"103";"gpesterfield1@prlog.org";"2025-05-10 07:10:30";"2025-05-10 07:10:31";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1167";"wc-processing";"IDR";"shop_order";"0,00000000";"452314,00000000";"104";"mendean2@w3.org";"2025-05-10 07:12:41";"2025-05-10 07:12:42";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1168";"wc-processing";"IDR";"shop_order";"0,00000000";"2064000,00000000";"105";"jabrahamson3@ehow.com";"2025-05-10 07:13:51";"2025-05-10 07:13:51";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1169";"wc-processing";"IDR";"shop_order";"0,00000000";"634000,00000000";"105";"jabrahamson3@ehow.com";"2025-05-10 07:15:40";"2025-05-10 07:15:41";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1170";"wc-processing";"IDR";"shop_order";"0,00000000";"550000,00000000";"106";"jpropper4@wunderground.com";"2025-05-10 07:17:02";"2025-05-10 07:17:03";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1171";"wc-processing";"IDR";"shop_order";"0,00000000";"569000,00000000";"108";"abillett5@newsvine.com";"2025-05-10 07:18:16";"2025-05-10 07:18:17";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1172";"wc-processing";"IDR";"shop_order";"0,00000000";"84300,00000000";"107";"jklaff6@phpbb.com";"2025-05-10 07:19:43";"2025-05-10 07:19:44";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1173";"wc-processing";"IDR";"shop_order";"0,00000000";"780000,00000000";"109";"darntzen7@weibo.com";"2025-05-10 07:20:38";"2025-05-10 07:20:39";"0";"cod";"Cash on delivery";"";"180.243.107.39";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36";""
"1174";"wc-processing";"IDR";"shop_order";"0,00000000";"93400,00000000";"90";"vwedge1s@typepad.com";"2025-05-10 07:50:35";"2025-05-10 07:50:36";"0";"cod";"Cash on delivery";"";"180.248.184.92";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1175";"wc-processing";"IDR";"shop_order";"0,00000000";"115000,00000000";"91";"barnholdt1t@un.org";"2025-05-10 07:54:18";"2025-05-10 07:54:18";"0";"cod";"Cash on delivery";"";"180.248.184.92";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1176";"wc-processing";"IDR";"shop_order";"0,00000000";"160000,00000000";"92";"manger1u@blog.com";"2025-05-10 07:56:18";"2025-05-10 07:56:19";"0";"cod";"Cash on delivery";"";"180.248.184.92";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1177";"wc-processing";"IDR";"shop_order";"0,00000000";"215000,00000000";"93";"hclayson1v@yahoo.com";"2025-05-10 08:01:50";"2025-05-10 08:01:50";"0";"cod";"Cash on delivery";"";"180.248.184.92";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1178";"wc-processing";"IDR";"shop_order";"0,00000000";"151900,00000000";"94";"mrandal1w@latimes.com";"2025-05-10 08:08:08";"2025-05-10 08:08:08";"0";"cod";"Cash on delivery";"";"180.248.184.92";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1179";"wc-processing";"IDR";"shop_order";"0,00000000";"31000,00000000";"95";"akirkup1x@parallels.com";"2025-05-10 08:10:36";"2025-05-10 08:10:37";"0";"cod";"Cash on delivery";"";"180.248.184.92";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1180";"wc-processing";"IDR";"shop_order";"0,00000000";"269000,00000000";"96";"baspinal1y@fc2.com";"2025-05-10 08:13:52";"2025-05-10 08:13:53";"0";"cod";"Cash on delivery";"";"180.248.184.92";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
"1181";"wc-processing";"IDR";"shop_order";"0,00000000";"160000,00000000";"97";"calway1z@wix.com";"2025-05-10 08:17:14";"2025-05-11 08:46:30";"0";"cod";"Cash on delivery";"";"180.248.184.92";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36";""
